11:34:26.899144 config: drop-rate=0.20, max-delay=10ms, seed=1
13:45:01.712970 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:55773, sz=34 is dropped
13:48:59.315294 [queue=0] packet #0, 127.0.0.1:47668 -> 127.0.0.1:8007, sz=7 is dropped
13:49:04.320606 [queue=0] packet #0, 127.0.0.1:47668 -> 127.0.0.1:8007, sz=7 is dropped
13:49:09.346146 [queue=1] packet #0, 127.0.0.1:47668 -> 127.0.0.1:8007, sz=7 is delayed for 2ms
13:49:09.348424 [queue=0] packet #0, 127.0.0.1:47668 -> 127.0.0.1:8007, sz=7 is delivered
13:49:09.348572 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:47668, sz=23 is delayed for 7ms
13:49:09.355865 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:47668, sz=23 is delivered
13:50:35.746966 [queue=1] packet #0, 127.0.0.1:41641 -> 127.0.0.1:8007, sz=7 is delayed for 4.7ms
13:50:35.752241 [queue=0] packet #0, 127.0.0.1:41641 -> 127.0.0.1:8007, sz=7 is delivered
13:50:35.752389 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:41641, sz=23 is delayed for 6.5ms
13:50:35.759688 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:41641, sz=23 is delivered
13:50:38.191751 [queue=1] packet #0, 127.0.0.1:47618 -> 127.0.0.1:8007, sz=7 is delayed for 2.9ms
13:50:38.194997 [queue=0] packet #0, 127.0.0.1:47618 -> 127.0.0.1:8007, sz=7 is delivered
13:50:38.195119 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:47618, sz=23 is delayed for 4.8ms
13:50:38.200365 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:47618, sz=23 is delivered
13:50:39.708797 [queue=1] packet #0, 127.0.0.1:49565 -> 127.0.0.1:8007, sz=7 is delayed for 9.5ms
13:50:39.719087 [queue=0] packet #0, 127.0.0.1:49565 -> 127.0.0.1:8007, sz=7 is delivered
13:50:39.719231 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:49565, sz=23 is delayed for 0s
13:50:39.719341 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:49565, sz=23 is delivered
13:50:40.831086 [queue=0] packet #0, 127.0.0.1:52658 -> 127.0.0.1:8007, sz=7 is dropped
13:50:45.833503 [queue=1] packet #0, 127.0.0.1:52658 -> 127.0.0.1:8007, sz=7 is delayed for 9.2ms
13:50:45.843832 [queue=0] packet #0, 127.0.0.1:52658 -> 127.0.0.1:8007, sz=7 is delivered
13:50:45.843966 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:52658, sz=23 is dropped
13:50:50.838670 [queue=1] packet #0, 127.0.0.1:52658 -> 127.0.0.1:8007, sz=7 is delayed for 8.6ms
13:50:50.847929 [queue=0] packet #0, 127.0.0.1:52658 -> 127.0.0.1:8007, sz=7 is delivered
13:50:50.848024 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:52658, sz=23 is delayed for 9.9ms
13:50:50.858266 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:52658, sz=23 is delivered
13:51:20.417029 [queue=1] packet #0, 127.0.0.1:55884 -> 127.0.0.1:8007, sz=7 is delayed for 4.7ms
13:51:20.422302 [queue=0] packet #0, 127.0.0.1:55884 -> 127.0.0.1:8007, sz=7 is delivered
13:51:20.422410 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:55884, sz=23 is delayed for 8.8ms
13:51:20.431680 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:55884, sz=23 is delivered
13:51:20.431925 [queue=1] packet #0, 127.0.0.1:55884 -> 127.0.0.1:8007, sz=55 is delayed for 300µs
13:51:20.433101 [queue=0] packet #0, 127.0.0.1:55884 -> 127.0.0.1:8007, sz=55 is delivered
13:51:20.433363 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:55884, sz=34 is delayed for 1.8ms
13:51:20.435576 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:55884, sz=34 is delivered
13:51:22.418524 [queue=0] packet #0, 127.0.0.1:51111 -> 127.0.0.1:8007, sz=7 is dropped
13:51:27.421870 [queue=1] packet #0, 127.0.0.1:51111 -> 127.0.0.1:8007, sz=7 is delayed for 700µs
13:51:27.423084 [queue=0] packet #0, 127.0.0.1:51111 -> 127.0.0.1:8007, sz=7 is delivered
13:51:27.423169 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:51111, sz=23 is delayed for 5.2ms
13:51:27.429410 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:51111, sz=23 is delivered
13:51:27.429622 [queue=1] packet #0, 127.0.0.1:51111 -> 127.0.0.1:8007, sz=55 is delayed for 8.1ms
13:51:27.438886 [queue=0] packet #0, 127.0.0.1:51111 -> 127.0.0.1:8007, sz=55 is delivered
13:51:27.439105 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:51111, sz=34 is delayed for 9.5ms
13:51:27.449340 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:51111, sz=34 is delivered
13:51:29.871363 [queue=1] packet #0, 127.0.0.1:52296 -> 127.0.0.1:8007, sz=7 is delayed for 9.3ms
13:51:29.881671 [queue=0] packet #0, 127.0.0.1:52296 -> 127.0.0.1:8007, sz=7 is delivered
13:51:29.881811 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:52296, sz=23 is delayed for 9.6ms
13:51:29.892105 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:52296, sz=23 is delivered
13:51:29.892423 [queue=1] packet #0, 127.0.0.1:52296 -> 127.0.0.1:8007, sz=55 is delayed for 3.2ms
13:51:29.896659 [queue=0] packet #0, 127.0.0.1:52296 -> 127.0.0.1:8007, sz=55 is delivered
13:51:29.896885 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:52296, sz=34 is dropped
13:51:34.897515 [queue=1] packet #0, 127.0.0.1:52296 -> 127.0.0.1:8007, sz=55 is delayed for 2.2ms
13:51:34.900794 [queue=0] packet #0, 127.0.0.1:52296 -> 127.0.0.1:8007, sz=55 is delivered
13:51:34.901070 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:52296, sz=34 is delayed for 6.1ms
13:51:34.907339 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:52296, sz=34 is delivered
13:52:18.129638 [queue=1] packet #0, 127.0.0.1:35778 -> 127.0.0.1:8007, sz=7 is delayed for 2ms
13:52:18.131915 [queue=0] packet #0, 127.0.0.1:35778 -> 127.0.0.1:8007, sz=7 is delivered
13:52:18.132063 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:35778, sz=23 is delayed for 5.4ms
13:52:18.138298 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:35778, sz=23 is delivered
13:52:18.138517 [queue=1] packet #0, 127.0.0.1:35778 -> 127.0.0.1:8007, sz=55 is delayed for 6ms
13:52:18.144738 [queue=0] packet #0, 127.0.0.1:35778 -> 127.0.0.1:8007, sz=55 is delivered
13:52:18.144978 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:35778, sz=34 is delayed for 8.1ms
13:52:18.154212 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:35778, sz=34 is delivered
13:52:43.083033 [queue=1] packet #0, 127.0.0.1:54429 -> 127.0.0.1:8007, sz=7 is delayed for 1.6ms
13:52:43.085308 [queue=0] packet #0, 127.0.0.1:54429 -> 127.0.0.1:8007, sz=7 is delivered
13:52:43.085432 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:54429, sz=23 is delayed for 3.9ms
13:52:43.089671 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:54429, sz=23 is delivered
13:52:43.089872 [queue=0] packet #0, 127.0.0.1:54429 -> 127.0.0.1:8007, sz=55 is dropped
13:52:48.094978 [queue=0] packet #0, 127.0.0.1:54429 -> 127.0.0.1:8007, sz=55 is dropped
13:52:53.097910 [queue=1] packet #0, 127.0.0.1:54429 -> 127.0.0.1:8007, sz=55 is delayed for 400µs
13:52:53.099094 [queue=0] packet #0, 127.0.0.1:54429 -> 127.0.0.1:8007, sz=55 is delivered
13:52:53.099294 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:54429, sz=34 is delayed for 900µs
13:52:53.100413 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:54429, sz=34 is delivered
13:53:50.209982 [queue=1] packet #0, 127.0.0.1:39643 -> 127.0.0.1:8007, sz=7 is delayed for 1.9ms
13:53:50.212198 [queue=0] packet #0, 127.0.0.1:39643 -> 127.0.0.1:8007, sz=7 is delivered
13:53:50.212319 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:39643, sz=47 is delayed for 4ms
13:53:50.216540 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:39643, sz=47 is delivered
13:53:50.216734 [queue=1] packet #0, 127.0.0.1:39643 -> 127.0.0.1:8007, sz=55 is delayed for 4ms
13:53:50.220954 [queue=0] packet #0, 127.0.0.1:39643 -> 127.0.0.1:8007, sz=55 is delivered
13:53:50.221591 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:39643, sz=34 is dropped
13:53:55.221567 [queue=1] packet #0, 127.0.0.1:39643 -> 127.0.0.1:8007, sz=55 is delayed for 7.3ms
13:53:55.229939 [queue=0] packet #0, 127.0.0.1:39643 -> 127.0.0.1:8007, sz=55 is delivered
13:53:55.230255 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:39643, sz=34 is delayed for 4.3ms
13:53:55.235491 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:39643, sz=34 is delivered
14:29:06.504312 [queue=1] packet #0, 127.0.0.1:33220 -> 127.0.0.1:8007, sz=7 is delayed for 9ms
14:29:06.513571 [queue=0] packet #0, 127.0.0.1:33220 -> 127.0.0.1:8007, sz=7 is delivered
14:29:06.513700 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:33220, sz=28 is delayed for 6.9ms
14:29:06.520956 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:33220, sz=28 is delivered
13:01:49.757112 config: drop-rate=0.00, max-delay=0s, seed=1649523709757079239
13:01:49.757468 router is listening at :3000
13:02:18.940764 [queue=0] packet #0, 127.0.0.1:35807 -> 127.0.0.1:8007, sz=7 is delivered
13:02:18.940911 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:35807, sz=28 is delivered
13:02:18.941023 [queue=0] packet #0, 127.0.0.1:35807 -> 127.0.0.1:8007, sz=37 is delivered
13:05:56.315687 [queue=0] packet #0, 127.0.0.1:53171 -> 127.0.0.1:8007, sz=7 is delivered
13:05:56.315817 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:53171, sz=28 is delivered
13:05:56.315891 [queue=0] packet #0, 127.0.0.1:53171 -> 127.0.0.1:8007, sz=37 is delivered
13:06:30.048558 [queue=0] packet #0, 127.0.0.1:47910 -> 127.0.0.1:8007, sz=7 is delivered
13:06:30.048680 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:47910, sz=28 is delivered
13:06:30.048767 [queue=0] packet #0, 127.0.0.1:47910 -> 127.0.0.1:8007, sz=37 is delivered
13:06:59.187820 [queue=0] packet #0, 127.0.0.1:55325 -> 127.0.0.1:8007, sz=7 is delivered
13:06:59.187991 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:55325, sz=28 is delivered
13:06:59.188109 [queue=0] packet #0, 127.0.0.1:55325 -> 127.0.0.1:8007, sz=37 is delivered
13:08:34.658562 [queue=0] packet #0, 127.0.0.1:33492 -> 127.0.0.1:8007, sz=7 is delivered
13:08:34.658704 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:33492, sz=28 is delivered
13:08:34.658891 [queue=0] packet #0, 127.0.0.1:33492 -> 127.0.0.1:8007, sz=37 is delivered
13:12:14.563975 [queue=0] packet #0, 127.0.0.1:35501 -> 127.0.0.1:8007, sz=7 is delivered
13:12:14.564090 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:35501, sz=28 is delivered
13:12:14.564182 [queue=0] packet #0, 127.0.0.1:35501 -> 127.0.0.1:8007, sz=37 is delivered
13:13:39.664257 [queue=0] packet #0, 127.0.0.1:46103 -> 127.0.0.1:8007, sz=7 is delivered
13:13:39.664362 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:46103, sz=28 is delivered
13:13:39.664473 [queue=0] packet #0, 127.0.0.1:46103 -> 127.0.0.1:8007, sz=37 is delivered
13:13:39.664758 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:46103, sz=82 is delivered
13:13:43.390840 [queue=0] packet #0, 127.0.0.1:40650 -> 127.0.0.1:8007, sz=7 is delivered
13:13:43.390916 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:40650, sz=28 is delivered
13:13:43.391007 [queue=0] packet #0, 127.0.0.1:40650 -> 127.0.0.1:8007, sz=37 is delivered
13:13:49.811470 [queue=0] packet #0, 127.0.0.1:45950 -> 127.0.0.1:8007, sz=7 is delivered
13:13:54.814596 [queue=0] packet #0, 127.0.0.1:45950 -> 127.0.0.1:8007, sz=7 is delivered
13:13:59.820302 [queue=0] packet #0, 127.0.0.1:45950 -> 127.0.0.1:8007, sz=7 is delivered
13:14:04.825137 [queue=0] packet #0, 127.0.0.1:45950 -> 127.0.0.1:8007, sz=7 is delivered
13:14:09.830589 [queue=0] packet #0, 127.0.0.1:45950 -> 127.0.0.1:8007, sz=7 is delivered
13:14:14.835983 [queue=0] packet #0, 127.0.0.1:45950 -> 127.0.0.1:8007, sz=37 is delivered
13:14:22.171540 [queue=0] packet #0, 127.0.0.1:32951 -> 127.0.0.1:8007, sz=7 is delivered
13:14:27.173122 [queue=0] packet #0, 127.0.0.1:32951 -> 127.0.0.1:8007, sz=7 is delivered
13:14:32.176960 [queue=0] packet #0, 127.0.0.1:32951 -> 127.0.0.1:8007, sz=7 is delivered
13:14:37.180922 [queue=0] packet #0, 127.0.0.1:32951 -> 127.0.0.1:8007, sz=7 is delivered
13:15:01.836493 [queue=0] packet #0, 127.0.0.1:58210 -> 127.0.0.1:8007, sz=7 is delivered
13:15:01.836617 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:58210, sz=28 is delivered
13:15:01.836732 [queue=0] packet #0, 127.0.0.1:58210 -> 127.0.0.1:8007, sz=37 is delivered
13:15:01.837011 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:58210, sz=82 is delivered
13:15:11.576405 [queue=0] packet #0, 127.0.0.1:35292 -> 127.0.0.1:8007, sz=7 is delivered
13:15:11.576505 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:35292, sz=28 is delivered
13:15:11.576596 [queue=0] packet #0, 127.0.0.1:35292 -> 127.0.0.1:8007, sz=37 is delivered
13:15:49.298543 [queue=0] packet #0, 127.0.0.1:34442 -> 127.0.0.1:8007, sz=7 is delivered
13:15:49.298652 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:34442, sz=28 is delivered
13:15:49.298793 [queue=0] packet #0, 127.0.0.1:34442 -> 127.0.0.1:8007, sz=37 is delivered
13:15:49.299086 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:34442, sz=82 is delivered
13:15:53.910894 [queue=0] packet #0, 127.0.0.1:47152 -> 127.0.0.1:8007, sz=7 is delivered
13:15:53.911006 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:47152, sz=28 is delivered
13:15:53.911173 [queue=0] packet #0, 127.0.0.1:47152 -> 127.0.0.1:8007, sz=37 is delivered
13:15:53.911258 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:47152, sz=37 is delivered
13:16:14.374458 [queue=0] packet #0, 127.0.0.1:55485 -> 127.0.0.1:8007, sz=7 is delivered
13:16:14.374787 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:55485, sz=28 is delivered
13:16:14.374908 [queue=0] packet #0, 127.0.0.1:55485 -> 127.0.0.1:8007, sz=37 is delivered
13:16:14.374953 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:55485, sz=37 is delivered
13:17:10.171694 [queue=0] packet #0, 127.0.0.1:57650 -> 127.0.0.1:8007, sz=7 is delivered
13:17:10.171816 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:57650, sz=28 is delivered
13:17:10.171944 [queue=0] packet #0, 127.0.0.1:57650 -> 127.0.0.1:8007, sz=37 is delivered
13:17:10.172202 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:57650, sz=82 is delivered
13:17:44.852854 [queue=0] packet #0, 127.0.0.1:37836 -> 127.0.0.1:8007, sz=7 is delivered
13:17:44.852983 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:37836, sz=28 is delivered
13:17:44.853070 [queue=0] packet #0, 127.0.0.1:37836 -> 127.0.0.1:8007, sz=37 is delivered
13:17:44.853374 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:37836, sz=82 is delivered
13:17:53.955382 [queue=0] packet #0, 127.0.0.1:44208 -> 127.0.0.1:8007, sz=7 is delivered
13:17:53.955493 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:44208, sz=28 is delivered
13:17:53.955586 [queue=0] packet #0, 127.0.0.1:44208 -> 127.0.0.1:8007, sz=37 is delivered
13:17:53.955649 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:44208, sz=37 is delivered
13:19:05.530474 [queue=0] packet #0, 127.0.0.1:57738 -> 127.0.0.1:8007, sz=7 is delivered
13:19:05.530586 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:57738, sz=28 is delivered
13:19:05.530693 [queue=0] packet #0, 127.0.0.1:57738 -> 127.0.0.1:8007, sz=37 is delivered
13:19:05.530959 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:57738, sz=82 is delivered
13:19:23.228095 [queue=0] packet #0, 127.0.0.1:43615 -> 127.0.0.1:8007, sz=7 is delivered
13:19:23.228236 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:43615, sz=28 is delivered
13:19:23.228369 [queue=0] packet #0, 127.0.0.1:43615 -> 127.0.0.1:8007, sz=37 is delivered
13:19:23.228439 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:43615, sz=37 is delivered
13:19:46.764454 [queue=0] packet #0, 127.0.0.1:56635 -> 127.0.0.1:8007, sz=7 is delivered
13:19:46.764543 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:56635, sz=28 is delivered
13:19:46.764664 [queue=0] packet #0, 127.0.0.1:56635 -> 127.0.0.1:8007, sz=55 is delivered
13:19:46.764716 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:56635, sz=55 is delivered
13:20:41.521120 [queue=0] packet #0, 127.0.0.1:41350 -> 127.0.0.1:8007, sz=7 is delivered
13:20:41.521213 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:41350, sz=28 is delivered
13:20:41.521294 [queue=0] packet #0, 127.0.0.1:41350 -> 127.0.0.1:8007, sz=55 is delivered
13:20:41.521329 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:41350, sz=55 is delivered
13:22:59.794935 [queue=0] packet #0, 127.0.0.1:58158 -> 127.0.0.1:8007, sz=7 is delivered
13:22:59.795061 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:58158, sz=28 is delivered
13:22:59.795201 [queue=0] packet #0, 127.0.0.1:58158 -> 127.0.0.1:8007, sz=55 is delivered
13:22:59.796277 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:58158, sz=34 is delivered
13:23:12.671766 [queue=0] packet #0, 127.0.0.1:35924 -> 127.0.0.1:8007, sz=7 is delivered
13:23:12.671855 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:35924, sz=28 is delivered
13:23:12.671957 [queue=0] packet #0, 127.0.0.1:35924 -> 127.0.0.1:8007, sz=37 is delivered
13:23:12.671992 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:35924, sz=37 is delivered
13:24:16.559198 [queue=0] packet #0, 127.0.0.1:39410 -> 127.0.0.1:8007, sz=7 is delivered
13:24:16.559309 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:39410, sz=28 is delivered
13:24:16.559454 [queue=0] packet #0, 127.0.0.1:39410 -> 127.0.0.1:8007, sz=37 is delivered
13:24:20.939775 [queue=0] packet #0, 127.0.0.1:59218 -> 127.0.0.1:8007, sz=7 is delivered
13:24:25.945098 [queue=0] packet #0, 127.0.0.1:59218 -> 127.0.0.1:8007, sz=7 is delivered
13:25:05.030592 [queue=0] packet #0, 127.0.0.1:33226 -> 127.0.0.1:8007, sz=7 is delivered
13:25:05.030711 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:33226, sz=28 is delivered
13:25:05.030796 [queue=0] packet #0, 127.0.0.1:33226 -> 127.0.0.1:8007, sz=37 is delivered
13:25:05.031052 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:33226, sz=82 is delivered
13:25:12.156948 [queue=0] packet #0, 127.0.0.1:54286 -> 127.0.0.1:8007, sz=7 is delivered
13:25:12.157064 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:54286, sz=28 is delivered
13:25:12.157170 [queue=0] packet #0, 127.0.0.1:54286 -> 127.0.0.1:8007, sz=55 is delivered
13:25:12.157250 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:54286, sz=55 is delivered
13:28:06.323563 [queue=0] packet #0, 127.0.0.1:57884 -> 127.0.0.1:8007, sz=7 is delivered
13:28:06.323697 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:57884, sz=28 is delivered
13:28:06.323834 [queue=0] packet #0, 127.0.0.1:57884 -> 127.0.0.1:8007, sz=55 is delivered
13:28:06.324518 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:57884, sz=34 is delivered
13:28:11.775606 [queue=0] packet #0, 127.0.0.1:40258 -> 127.0.0.1:8007, sz=7 is delivered
13:28:11.775701 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:40258, sz=28 is delivered
13:28:11.775822 [queue=0] packet #0, 127.0.0.1:40258 -> 127.0.0.1:8007, sz=55 is delivered
13:28:11.775873 [queue=0] packet #1, 127.0.0.1:8007 -> 127.0.0.1:40258, sz=55 is delivered
13:29:17.250464 [queue=0] packet #0, 127.0.0.1:57900 -> 127.0.0.1:8007, sz=7 is delivered
13:29:17.250595 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:57900, sz=28 is delivered
13:29:17.250736 [queue=0] packet #0, 127.0.0.1:57900 -> 127.0.0.1:8007, sz=55 is delivered
13:29:17.251215 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:57900, sz=34 is delivered
13:29:19.379569 [queue=0] packet #0, 127.0.0.1:53228 -> 127.0.0.1:8007, sz=7 is delivered
13:29:19.379666 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:53228, sz=28 is delivered
13:29:19.379781 [queue=0] packet #0, 127.0.0.1:53228 -> 127.0.0.1:8007, sz=55 is delivered
13:29:19.379942 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:53228, sz=34 is delivered
13:29:26.275735 [queue=0] packet #0, 127.0.0.1:47371 -> 127.0.0.1:8007, sz=7 is delivered
13:29:26.275834 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:47371, sz=28 is delivered
13:29:26.275958 [queue=0] packet #0, 127.0.0.1:47371 -> 127.0.0.1:8007, sz=37 is delivered
13:29:26.276083 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:47371, sz=82 is delivered
13:29:36.792045 [queue=0] packet #0, 127.0.0.1:47053 -> 127.0.0.1:8007, sz=7 is delivered
13:29:36.792133 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:47053, sz=28 is delivered
13:29:36.792247 [queue=0] packet #0, 127.0.0.1:47053 -> 127.0.0.1:8007, sz=37 is delivered
13:29:36.792395 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:47053, sz=82 is delivered
13:29:38.147550 [queue=0] packet #0, 127.0.0.1:50141 -> 127.0.0.1:8007, sz=7 is delivered
13:29:38.147669 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:50141, sz=28 is delivered
13:29:38.147770 [queue=0] packet #0, 127.0.0.1:50141 -> 127.0.0.1:8007, sz=37 is delivered
13:29:38.147924 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:50141, sz=82 is delivered
13:29:39.529963 [queue=0] packet #0, 127.0.0.1:46898 -> 127.0.0.1:8007, sz=7 is delivered
13:29:39.530104 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:46898, sz=28 is delivered
13:29:39.530249 [queue=0] packet #0, 127.0.0.1:46898 -> 127.0.0.1:8007, sz=55 is delivered
13:29:39.530441 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:46898, sz=34 is delivered
13:29:48.575269 [queue=0] packet #0, 127.0.0.1:58088 -> 127.0.0.1:8007, sz=7 is delivered
13:29:48.575365 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:58088, sz=28 is delivered
13:29:48.575471 [queue=0] packet #0, 127.0.0.1:58088 -> 127.0.0.1:8007, sz=47 is delivered
13:29:48.575577 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:58088, sz=63 is delivered
13:31:07.592552 [queue=0] packet #0, 127.0.0.1:34282 -> 127.0.0.1:8007, sz=7 is delivered
13:31:07.592667 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:34282, sz=28 is delivered
13:31:07.592776 [queue=0] packet #0, 127.0.0.1:34282 -> 127.0.0.1:8007, sz=71 is delivered
13:31:07.593018 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:34282, sz=18 is delivered
13:33:20.651230 [queue=0] packet #0, 127.0.0.1:53571 -> 127.0.0.1:8007, sz=7 is delivered
13:33:20.651374 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:53571, sz=28 is delivered
13:33:20.651504 [queue=0] packet #0, 127.0.0.1:53571 -> 127.0.0.1:8007, sz=42 is delivered
13:34:48.402367 [queue=0] packet #0, 127.0.0.1:57616 -> 127.0.0.1:8007, sz=7 is delivered
13:34:48.402514 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:57616, sz=28 is delivered
13:34:48.402621 [queue=0] packet #0, 127.0.0.1:57616 -> 127.0.0.1:8007, sz=39 is delivered
13:44:15.451335 [queue=0] packet #0, 127.0.0.1:41681 -> 127.0.0.1:8007, sz=7 is delivered
13:44:15.451499 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:41681, sz=28 is delivered
13:44:15.451906 [queue=0] packet #0, 127.0.0.1:41681 -> 127.0.0.1:8007, sz=42 is delivered
13:45:42.238822 [queue=0] packet #0, 127.0.0.1:56004 -> 127.0.0.1:8007, sz=7 is delivered
13:45:42.238937 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:56004, sz=28 is delivered
13:47:49.167263 [queue=0] packet #0, 127.0.0.1:56220 -> 127.0.0.1:8007, sz=7 is delivered
